date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2011-10-29,12.2,9.4,14.5,0.0,0.0,133.0,10.1,25.9,1024.6,126
2011-10-30,13.1,8.6,15.0,0.0,0.0,213.0,12.6,29.5,1020.1,132
2011-10-31,13.6,11.1,15.7,0.0,0.0,192.0,11.9,28.1,1020.1,0
2011-11-01,10.5,8.5,12.3,0.0,0.0,144.0,15.5,31.3,1015.9,78
2011-11-02,9.8,7.2,12.9,0.0,0.0,145.0,10.8,26.3,1014.6,18
2011-11-03,10.7,7.7,15.0,0.0,0.0,130.0,14.8,32.4,1007.5,36
2011-11-04,8.9,6.5,12.3,0.0,0.0,125.0,13.3,32.8,1007.0,180
2011-11-05,8.5,6.1,10.8,0.0,0.0,98.0,13.3,32.8,1011.0,6
2011-11-06,7.2,4.3,9.4,0.0,0.0,53.0,8.6,27.4,1016.9,0
2011-11-07,9.1,8.6,9.8,0.0,0.0,55.0,17.6,38.5,1022.7,0
2011-11-08,8.5,5.1,9.9,0.0,0.0,91.0,15.1,35.3,1022.2,12
2011-11-09,5.5,2.1,7.0,0.0,0.0,104.0,10.8,24.5,1023.8,0
2011-11-10,5.2,2.5,6.7,0.0,0.0,109.0,16.6,46.8,1027.4,0
2011-11-11,2.1,0.5,3.1,0.0,0.0,112.0,21.6,46.4,1030.5,126
2011-11-12,1.1,-2.0,5.2,0.0,0.0,113.0,11.5,28.1,1033.6,444
2011-11-13,0.4,-4.0,6.2,0.0,0.0,79.0,5.4,14.0,1035.1,414
2011-11-14,0.1,-3.5,2.7,0.0,0.0,68.0,7.9,23.4,1029.7,84
2011-11-15,2.4,1.7,3.1,0.0,0.0,99.0,14.0,29.5,1027.4,0
2011-11-16,1.8,1.1,2.6,0.0,0.0,124.0,17.6,40.7,1025.8,0
2011-11-17,0.7,-2.1,3.4,0.0,0.0,190.0,8.3,25.6,1022.6,138
2011-11-18,6.0,3.2,8.0,0.0,0.0,169.0,7.9,15.1,1023.2,0
2011-11-19,7.1,4.8,9.1,0.0,0.0,142.0,5.0,11.5,1022.3,0
2011-11-20,4.2,1.2,8.1,0.0,0.0,92.0,5.8,15.5,1022.4,108
2011-11-21,2.3,-0.4,5.2,0.0,0.0,102.0,10.1,29.2,1020.5,360
2011-11-22,2.0,0.0,3.8,0.0,0.0,122.0,10.8,24.8,1021.3,0
2011-11-23,3.1,-0.2,6.9,0.0,0.0,161.0,9.4,20.5,1026.2,144
2011-11-24,8.1,6.4,9.3,0.0,0.0,226.0,14.4,29.9,1028.7,0
2011-11-25,7.5,5.6,8.7,2.8,0.0,225.0,21.6,63.0,1020.7,0
2011-11-26,8.0,5.3,11.3,0.6,0.0,238.0,22.7,55.1,1020.2,12
2011-11-27,9.9,7.1,11.1,4.2,0.0,247.0,31.0,76.0,1011.2,0
2011-11-28,6.1,3.8,9.0,0.0,0.0,233.0,13.7,39.6,1024.4,378
2011-11-29,4.5,1.4,7.2,0.0,0.0,175.0,16.9,49.7,1016.3,132
2011-11-30,7.2,4.2,9.4,0.0,0.0,227.0,19.4,44.6,1020.7,282
2011-12-01,7.8,4.0,10.7,12.0,0.0,185.0,20.5,47.2,1012.2,0
2011-12-02,6.0,3.8,9.3,0.6,0.0,278.0,14.0,35.6,1006.6,0
2011-12-03,6.1,3.7,7.9,9.2,0.0,219.0,28.1,61.2,999.7,0
2011-12-04,5.5,3.2,7.5,6.9,0.0,242.0,21.2,47.9,993.4,6
2011-12-05,2.3,0.6,4.5,22.0,0.0,247.0,17.3,45.4,994.7,6
2011-12-06,1.8,0.4,3.5,6.2,10.0,236.0,17.6,47.5,999.9,0
2011-12-07,3.3,0.6,5.4,12.4,0.0,229.0,19.8,49.3,995.9,0
2011-12-08,5.2,1.5,9.2,9.1,0.0,235.0,24.5,70.6,1007.5,156
2011-12-09,4.8,1.4,9.1,7.3,0.0,236.0,27.4,67.3,999.9,54
2011-12-10,1.7,0.4,2.9,13.1,0.0,242.0,15.8,50.8,1008.4,18
2011-12-11,3.2,2.4,4.2,0.1,0.0,210.0,16.9,34.9,1012.4,60
2011-12-12,4.3,1.6,7.1,2.7,0.0,189.0,17.3,37.8,1003.7,0
2011-12-13,6.2,4.1,8.7,1.7,0.0,197.0,29.5,60.8,995.2,0
2011-12-14,5.1,2.9,6.9,6.7,0.0,212.0,22.3,52.2,995.9,0
2011-12-15,5.2,3.5,6.3,3.0,0.0,205.0,22.7,59.8,999.2,0
2011-12-16,3.5,1.1,5.2,13.6,0.0,86.0,22.3,50.4,981.4,0
2011-12-17,3.9,2.4,6.3,2.2,0.0,285.0,18.7,51.1,994.1,222
2011-12-18,2.2,0.9,3.8,7.1,0.0,257.0,16.6,37.1,1002.8,0
2011-12-19,2.1,0.7,4.1,0.0,0.0,233.0,18.0,40.7,1011.6,132
2011-12-20,1.8,0.9,2.9,1.4,0.0,167.0,17.6,37.4,1005.7,0
2011-12-21,2.6,-1.8,5.4,1.5,0.0,283.0,9.7,41.0,1013.0,120
2011-12-22,4.7,-0.6,8.1,5.2,0.0,209.0,9.4,23.8,1018.2,0
2011-12-23,8.8,8.0,9.5,3.3,0.0,232.0,15.8,33.8,1015.4,0
2011-12-24,5.6,3.1,8.4,3.8,0.0,263.0,18.4,62.3,1015.9,228
2011-12-25,7.4,4.7,10.3,0.5,0.0,234.0,22.3,47.2,1023.9,0
2011-12-26,10.7,9.5,11.7,0.0,0.0,247.0,19.1,43.6,1028.7,0
2011-12-27,9.0,7.5,11.6,0.5,0.0,248.0,17.6,50.8,1031.6,0
2011-12-28,7.2,6.7,7.8,1.9,0.0,212.0,22.0,45.7,1020.7,24
2011-12-29,5.5,3.5,7.4,6.3,0.0,236.0,28.4,64.1,1007.8,72
2011-12-30,4.3,2.3,6.5,0.1,0.0,277.0,16.9,45.0,1004.5,222
2011-12-31,2.9,-0.6,4.7,1.1,0.0,188.0,11.9,28.1,1010.5,36
2012-01-01,9.5,4.5,12.5,8.2,0.0,197.0,15.8,53.3,1005.6,0
2012-01-02,7.9,3.6,12.5,0.0,0.0,240.0,16.2,50.4,1004.7,0
2012-01-03,5.8,2.7,9.3,8.8,0.0,213.0,32.0,88.2,1002.8,0
2012-01-04,5.4,3.8,6.6,16.5,0.0,244.0,29.2,63.0,1001.7,24
2012-01-05,6.0,4.5,7.9,5.7,0.0,264.0,35.6,105.5,981.0,6
2012-01-06,3.8,1.2,5.3,0.8,0.0,296.0,15.8,38.5,1008.0,390
2012-01-07,5.9,4.1,7.6,5.6,0.0,260.0,22.7,50.8,1007.7,0
2012-01-08,6.2,3.9,7.6,0.6,0.0,288.0,18.7,42.8,1013.7,30
2012-01-09,5.5,2.1,7.8,4.6,0.0,251.0,13.3,43.9,1021.7,0
2012-01-10,5.7,3.8,7.4,0.0,0.0,265.0,15.8,36.4,1028.2,90
2012-01-11,7.9,6.7,8.7,0.6,0.0,257.0,17.3,37.8,1026.4,0
2012-01-12,7.4,3.7,9.5,2.9,0.0,259.0,29.5,77.8,1014.4,0
2012-01-13,4.0,0.9,6.2,3.2,0.0,296.0,25.9,65.5,1017.1,96
2012-01-14,1.9,-2.8,5.2,0.0,0.0,310.0,11.5,26.3,1024.0,342
2012-01-15,-1.4,-6.0,3.9,0.1,0.0,310.0,4.3,11.5,1027.0,420
2012-01-16,1.9,-3.1,3.4,0.4,0.0,274.0,6.1,17.6,1027.3,6
2012-01-17,3.1,1.6,4.8,0.2,0.0,264.0,10.4,23.4,1027.6,102
2012-01-18,1.4,-2.4,4.8,5.1,0.0,226.0,16.2,40.7,1022.6,54
2012-01-19,4.7,2.7,5.9,6.7,0.0,249.0,18.0,62.6,1010.1,0
2012-01-20,2.6,0.8,4.6,0.7,0.0,257.0,16.6,52.2,1006.6,72
2012-01-21,3.6,1.2,6.8,13.2,0.0,246.0,20.2,63.0,1000.3,0
2012-01-22,4.5,2.4,6.3,9.1,0.0,275.0,22.7,67.0,997.7,0
2012-01-23,1.8,-0.1,2.8,5.5,0.0,198.0,5.0,12.6,1009.9,0
2012-01-24,2.2,-0.9,3.1,0.4,0.0,68.0,6.8,17.3,1018.3,0
2012-01-25,-1.5,-2.9,1.0,0.0,0.0,110.0,13.7,33.8,1025.0,432
2012-01-26,-1.0,-2.9,1.5,0.0,0.0,128.0,25.6,51.5,1022.6,468
2012-01-27,-1.0,-2.1,-0.1,0.0,10.0,138.0,19.4,43.9,1023.8,0
2012-01-28,-1.7,-3.8,-0.2,0.2,10.0,88.0,11.2,25.6,1031.4,0
2012-01-29,-4.0,-5.6,-2.8,0.0,20.0,83.0,12.6,32.4,1033.9,0
2012-01-30,-5.1,-7.0,-2.1,0.0,20.0,95.0,20.2,43.2,1033.4,414
2012-01-31,-6.6,-8.6,-4.7,0.0,20.0,82.0,18.7,38.9,1034.8,468
2012-02-01,-5.6,-8.5,-2.1,0.0,10.0,70.0,18.4,47.2,1038.8,498
2012-02-02,-7.9,-13.5,-4.1,0.6,10.0,24.0,7.6,23.4,1038.6,228
2012-02-03,-7.6,-14.5,-4.1,0.0,20.0,348.0,9.7,33.1,1037.2,456
2012-02-04,-10.2,-15.0,-5.6,0.0,20.0,359.0,5.8,27.4,1040.1,294
2012-02-05,-10.1,-14.1,-6.1,0.0,20.0,122.0,12.2,30.2,1037.2,504
2012-02-06,-12.1,-16.8,-8.2,0.0,20.0,109.0,10.8,24.8,1039.7,480
2012-02-07,-7.3,-17.7,-1.7,0.2,20.0,21.0,10.1,34.9,1043.0,36
2012-02-08,-2.1,-3.2,0.0,0.0,20.0,49.0,13.3,37.8,1042.7,264
2012-02-09,-2.7,-7.4,0.6,0.0,20.0,9.0,16.2,45.0,1038.1,156
2012-02-10,-4.4,-7.7,-1.4,0.0,20.0,59.0,7.6,24.5,1043.0,306
2012-02-11,-3.7,-6.8,-1.9,0.2,10.0,17.0,7.2,19.4,1038.0,36
2012-02-12,-3.0,-7.3,-0.4,0.1,20.0,248.0,10.8,34.6,1029.3,0
2012-02-13,-0.7,-3.1,1.4,0.4,10.0,223.0,8.3,19.1,1019.4,0
2012-02-14,2.2,0.7,5.3,2.7,0.0,248.0,15.1,60.8,1009.9,6
2012-02-15,3.5,-1.9,6.9,0.0,0.0,313.0,26.6,78.1,1004.3,528
2012-02-16,0.9,-5.4,4.9,4.5,0.0,262.0,10.4,38.2,1018.6,144
2012-02-17,4.6,3.3,6.6,0.0,0.0,277.0,15.1,42.1,1016.9,36
2012-02-18,5.6,2.9,7.1,2.0,0.0,217.0,22.0,50.0,1009.6,0
2012-02-19,2.7,-0.1,5.5,0.3,0.0,269.0,19.4,48.2,1011.1,114
2012-02-20,1.7,-1.0,5.3,1.4,0.0,245.0,18.7,52.2,1028.7,408
2012-02-21,3.7,0.7,6.1,2.9,10.0,241.0,21.6,49.3,1024.1,0
2012-02-22,5.9,4.4,7.7,3.2,0.0,230.0,25.9,54.7,1021.7,6
2012-02-23,8.6,5.3,11.3,0.7,0.0,262.0,23.4,56.9,1014.6,192
2012-02-24,9.0,4.6,11.5,3.5,0.0,276.0,24.8,58.0,1017.2,0
2012-02-25,5.4,3.3,7.8,0.6,0.0,277.0,22.7,61.9,1018.7,174
2012-02-26,4.2,-1.3,8.4,0.0,0.0,315.0,11.2,31.7,1022.7,384
2012-02-27,3.6,-0.5,6.5,1.3,0.0,245.0,11.9,29.5,1022.4,0
2012-02-28,7.9,6.5,9.6,0.2,0.0,266.0,18.4,42.5,1018.3,0
2012-02-29,8.0,6.2,10.3,0.5,0.0,274.0,13.0,32.4,1022.9,0
2012-03-01,7.7,6.3,8.9,0.0,0.0,277.0,14.0,31.0,1024.7,0
2012-03-02,4.9,3.4,6.7,0.0,0.0,357.0,9.7,28.1,1028.4,0
2012-03-03,5.7,2.3,9.3,0.0,0.0,116.0,18.7,45.4,1026.5,276
2012-03-04,5.8,4.3,8.4,0.0,0.0,122.0,16.9,36.4,1022.0,78
2012-03-05,5.1,2.4,7.8,0.0,0.0,114.0,19.1,40.3,1019.7,90
2012-03-06,3.5,-0.6,8.0,0.0,0.0,117.0,15.5,29.9,1027.6,588
2012-03-07,3.6,0.6,8.1,7.4,0.0,166.0,20.2,47.9,1019.1,60
2012-03-08,5.1,0.0,9.6,0.0,0.0,284.0,17.6,46.8,1022.1,384
2012-03-09,6.3,0.3,10.2,0.1,0.0,234.0,16.2,39.2,1032.9,48
2012-03-10,8.3,6.5,11.9,0.0,0.0,263.0,21.2,55.4,1029.2,162
2012-03-11,7.5,6.5,9.7,0.0,0.0,294.0,20.5,42.1,1029.6,0
2012-03-12,7.5,6.4,9.4,0.0,0.0,300.0,24.5,50.8,1028.3,6
2012-03-13,7.9,6.6,10.2,0.0,0.0,297.0,18.4,44.3,1030.6,0
2012-03-14,7.6,6.3,9.3,0.0,0.0,282.0,15.8,36.4,1030.5,0
2012-03-15,7.0,2.1,11.7,0.0,0.0,238.0,7.2,24.8,1028.0,300
2012-03-16,7.9,1.6,17.7,0.0,0.0,209.0,10.4,35.6,1019.5,546
2012-03-17,7.6,3.4,12.2,0.1,0.0,229.0,8.6,36.7,1015.4,138
2012-03-18,8.2,4.6,11.5,0.1,0.0,213.0,19.1,70.2,1012.6,36
2012-03-19,6.4,3.7,10.7,0.0,0.0,285.0,18.7,42.8,1026.6,324
2012-03-20,8.1,4.0,12.0,0.1,0.0,253.0,16.2,41.0,1031.6,108
2012-03-21,10.3,2.3,14.3,0.0,0.0,281.0,10.8,27.7,1035.1,78
2012-03-22,8.2,0.8,15.7,0.0,0.0,315.0,5.4,19.1,1033.9,612
2012-03-23,9.8,0.5,18.2,0.0,0.0,324.0,5.4,18.4,1029.1,672
2012-03-24,7.7,1.6,13.6,0.0,0.0,307.0,10.4,31.0,1027.9,678
2012-03-25,8.3,2.9,16.8,0.0,0.0,291.0,12.2,27.7,1031.3,486
2012-03-26,5.6,0.8,10.1,0.0,0.0,293.0,10.8,26.3,1034.9,144
2012-03-27,9.7,5.2,16.9,0.0,0.0,285.0,13.0,27.4,1031.4,558
2012-03-28,10.1,5.4,16.8,0.0,0.0,287.0,20.5,55.4,1025.9,642
2012-03-29,7.8,6.6,9.8,0.9,0.0,297.0,28.1,56.9,1016.0,12
2012-03-30,7.5,6.2,9.9,0.9,0.0,299.0,29.5,71.6,1011.4,60
2012-03-31,5.2,-0.2,7.8,0.5,0.0,311.0,25.9,70.2,1008.9,258
2012-04-01,4.4,-1.1,7.9,2.8,0.0,274.0,19.4,56.5,1012.2,204
2012-04-02,4.7,2.8,7.5,2.6,0.0,292.0,18.4,52.9,1008.7,72
2012-04-03,2.3,0.7,3.3,1.8,0.0,75.0,13.7,33.5,1007.2,0
2012-04-04,3.6,2.6,4.6,0.1,0.0,57.0,18.0,37.4,1012.0,0
2012-04-05,4.4,-1.9,9.3,0.0,0.0,62.0,10.4,27.7,1019.9,252
2012-04-06,3.7,-3.3,10.2,4.2,0.0,269.0,13.0,45.7,1010.2,462
2012-04-07,2.9,-0.6,5.9,0.2,0.0,322.0,17.6,47.5,1005.5,294
2012-04-08,3.0,-4.8,8.0,0.1,0.0,273.0,9.7,32.8,1012.5,588
2012-04-09,6.4,3.7,8.6,3.2,0.0,177.0,18.7,37.1,1001.3,0
2012-04-10,10.4,7.7,12.6,0.9,0.0,180.0,18.7,40.3,994.5,0
2012-04-11,9.0,3.9,12.1,0.2,0.0,245.0,9.4,32.0,997.9,108
2012-04-12,7.4,2.9,14.4,6.0,0.0,74.0,6.5,25.9,1001.7,132
2012-04-13,6.8,1.7,10.1,0.0,0.0,292.0,10.8,29.9,1004.3,180
2012-04-14,7.9,1.8,13.0,0.0,0.0,38.0,5.8,17.6,1006.1,234
2012-04-15,7.1,2.9,11.2,0.0,0.0,344.0,12.6,32.4,1012.1,198
2012-04-16,4.4,-1.6,8.9,0.6,0.0,310.0,16.6,56.9,1017.9,540
2012-04-17,6.1,-0.4,11.0,0.2,0.0,217.0,15.8,42.1,1009.1,540
2012-04-18,8.8,5.7,13.1,0.0,0.0,143.0,17.3,37.4,996.8,366
2012-04-19,10.9,4.3,17.9,0.8,0.0,129.0,15.8,61.2,993.5,504
2012-04-20,10.5,3.3,15.7,0.2,0.0,136.0,9.4,29.9,995.4,360
2012-04-21,9.1,4.6,14.7,1.9,0.0,187.0,10.4,50.0,999.1,282
2012-04-22,6.7,2.7,11.6,3.8,0.0,211.0,10.4,54.7,1003.7,180
2012-04-23,8.2,2.3,13.6,0.5,0.0,173.0,12.6,45.0,1002.8,222
2012-04-24,8.9,5.1,13.4,3.8,0.0,116.0,10.8,31.7,998.0,90
2012-04-25,11.0,5.6,14.8,0.8,0.0,202.0,14.0,40.3,1000.4,168
2012-04-26,13.3,10.2,16.5,0.0,0.0,192.0,24.8,54.7,1004.1,120
2012-04-27,13.9,11.0,17.9,2.4,0.0,215.0,18.7,46.1,1014.7,126
2012-04-28,12.3,9.4,17.3,1.8,0.0,42.0,15.8,51.5,1016.7,462
2012-04-29,12.2,7.1,16.5,0.0,0.0,47.0,17.3,46.8,1009.8,240
2012-04-30,14.5,4.9,21.9,0.0,0.0,5.0,10.1,43.6,1018.5,618
2012-05-01,13.2,8.0,19.4,0.0,0.0,53.0,16.2,36.0,1018.7,678
2012-05-02,12.9,6.9,19.6,0.0,0.0,48.0,14.4,39.2,1016.7,810
2012-05-03,13.4,7.3,19.9,0.0,0.0,331.0,8.3,30.2,1010.2,384
2012-05-04,12.0,8.3,14.9,1.1,0.0,254.0,11.5,32.0,1003.6,0
2012-05-05,9.2,6.3,13.1,0.0,0.0,327.0,12.6,28.8,1007.1,438
2012-05-06,7.7,5.2,9.5,1.4,0.0,21.0,7.2,22.3,1013.4,6
2012-05-07,6.2,1.5,8.4,1.5,0.0,50.0,6.8,19.4,1018.9,24
2012-05-08,12.5,1.0,19.8,0.0,0.0,133.0,14.8,39.6,1014.0,612
2012-05-09,16.7,13.4,21.0,7.6,0.0,199.0,13.7,47.9,1011.9,198
2012-05-10,17.5,12.5,22.4,4.8,0.0,190.0,16.2,49.0,1015.0,0
2012-05-11,16.6,8.0,21.3,0.0,0.0,245.0,24.5,60.5,1017.2,174
2012-05-12,8.2,5.2,11.1,0.0,0.0,288.0,23.8,63.4,1029.1,396
2012-05-13,8.8,2.4,13.0,0.0,0.0,273.0,11.2,34.2,1029.4,360
2012-05-14,11.5,3.7,16.8,0.0,0.0,196.0,15.8,41.8,1017.7,486
2012-05-15,9.7,7.5,12.5,3.0,0.0,204.0,12.2,35.3,1007.9,144
2012-05-16,7.7,3.5,11.3,8.4,0.0,282.0,20.9,59.4,1015.5,246
2012-05-17,7.8,3.2,13.1,1.2,0.0,268.0,11.5,37.4,1019.9,186
2012-05-18,13.2,6.3,18.4,0.0,0.0,115.0,18.0,47.5,1013.6,456
2012-05-19,16.5,10.8,22.2,0.0,0.0,141.0,8.3,22.0,1012.2,348
2012-05-20,18.4,11.4,26.5,0.0,0.0,56.0,10.8,40.0,1009.0,372
2012-05-21,19.4,11.9,26.2,0.0,0.0,54.0,14.0,35.3,1004.1,786
2012-05-22,20.3,14.1,28.2,13.9,0.0,55.0,16.2,34.9,1010.5,762
2012-05-23,17.8,12.8,24.8,0.1,0.0,52.0,16.2,60.1,1022.6,726
2012-05-24,17.1,10.1,23.3,0.0,0.0,59.0,15.8,41.8,1030.4,924
2012-05-25,16.8,8.8,24.2,0.0,0.0,53.0,10.1,31.7,1029.3,906
2012-05-26,17.7,8.6,24.2,1.6,0.0,64.0,10.1,29.9,1025.3,816
2012-05-27,17.6,10.7,23.7,0.0,0.0,80.0,9.0,27.7,1020.9,612
2012-05-28,17.9,8.3,24.7,0.0,0.0,329.0,9.4,36.0,1014.3,828
2012-05-29,14.6,9.6,18.6,0.0,0.0,288.0,20.2,46.4,1012.9,648
2012-05-30,11.7,7.2,15.0,0.0,0.0,290.0,15.1,42.1,1016.9,96
2012-05-31,12.4,7.1,15.6,14.3,0.0,297.0,6.5,24.5,1014.4,78
2012-06-01,10.6,7.2,14.4,1.5,0.0,305.0,22.0,58.7,1013.6,330
2012-06-02,9.6,6.2,14.0,0.1,0.0,286.0,18.0,45.7,1014.1,606
2012-06-03,9.7,4.9,12.4,0.0,0.0,277.0,9.4,21.6,1009.4,150
2012-06-04,10.0,6.8,14.0,0.3,0.0,268.0,11.9,32.0,1009.9,144
2012-06-05,10.4,5.2,15.1,0.0,0.0,292.0,12.6,43.9,1015.4,498
2012-06-06,10.6,5.0,14.5,3.9,0.0,111.0,13.0,37.4,1009.6,150
2012-06-07,16.1,11.6,21.6,3.1,0.0,155.0,9.7,33.8,1005.1,180
2012-06-08,16.8,10.6,21.9,5.0,0.0,212.0,14.8,55.1,1004.3,378
2012-06-09,13.6,9.8,17.1,0.1,0.0,225.0,20.9,60.5,1009.9,354
2012-06-10,13.6,7.5,18.2,0.3,0.0,251.0,15.1,42.1,1009.5,156
2012-06-11,14.0,7.2,20.9,7.8,0.0,30.0,6.8,20.5,1005.4,570
2012-06-12,14.1,10.5,18.6,0.7,0.0,20.0,7.2,21.2,1004.1,30
2012-06-13,12.6,9.0,16.4,0.0,0.0,300.0,14.8,34.9,1012.6,366
2012-06-14,12.0,7.1,16.1,0.0,0.0,286.0,10.4,31.7,1019.3,336
2012-06-15,15.1,6.4,20.9,1.8,0.0,130.0,14.8,42.8,1016.1,288
2012-06-16,16.6,11.2,20.9,6.3,0.0,209.0,15.5,37.8,1013.2,54
2012-06-17,15.9,10.8,20.4,0.0,0.0,233.0,18.0,52.2,1018.5,396
2012-06-18,16.5,9.5,26.0,0.1,0.0,76.0,17.3,66.2,1016.0,306
2012-06-19,15.5,7.4,20.7,0.0,0.0,250.0,7.2,23.4,1020.8,240
2012-06-20,17.4,13.4,21.2,0.0,0.0,67.0,13.3,36.0,1017.4,120
2012-06-21,18.1,11.7,23.5,1.0,0.0,68.0,16.6,37.1,1013.7,756
2012-06-22,17.5,12.6,22.8,3.5,0.0,211.0,18.0,49.7,1014.8,528
2012-06-23,16.1,12.0,20.5,0.6,0.0,232.0,17.3,54.4,1019.9,612
2012-06-24,13.7,11.7,14.8,23.4,0.0,177.0,13.0,47.2,1010.9,6
2012-06-25,13.2,11.2,16.5,10.8,0.0,269.0,24.1,59.4,1009.2,102
2012-06-26,13.0,11.4,15.4,0.0,0.0,281.0,22.0,53.3,1017.8,42
2012-06-27,13.4,9.3,15.8,1.5,0.0,225.0,6.1,22.0,1016.5,6
2012-06-28,18.6,14.7,23.4,0.0,0.0,248.0,9.0,25.6,1012.1,216
2012-06-29,21.7,16.9,28.1,5.5,0.0,185.0,11.5,50.8,1007.9,306
2012-06-30,20.6,15.3,25.6,0.0,0.0,208.0,13.3,40.0,1011.9,666
2012-07-01,17.7,10.2,22.0,5.7,0.0,255.0,13.7,65.2,1014.0,372
2012-07-02,16.6,9.7,21.1,0.0,0.0,209.0,10.1,24.8,1020.5,504
2012-07-03,17.8,11.5,22.3,0.0,0.0,89.0,6.8,28.8,1019.0,252
2012-07-04,19.2,13.6,24.5,0.0,0.0,66.0,11.2,29.9,1016.3,588
2012-07-05,18.7,16.0,23.2,5.2,0.0,68.0,14.0,30.6,1014.0,84
2012-07-06,19.6,16.2,25.6,1.2,0.0,74.0,9.4,27.0,1010.7,186
2012-07-07,18.7,13.6,24.8,0.5,0.0,66.0,5.8,28.4,1012.8,312
2012-07-08,19.6,13.3,26.7,2.4,0.0,127.0,15.8,64.1,1007.9,540
2012-07-09,16.9,14.5,19.9,6.1,0.0,228.0,22.3,63.7,1008.1,72
2012-07-10,18.0,14.3,22.8,8.2,0.0,245.0,15.1,43.2,1010.6,264
2012-07-11,16.4,13.4,21.0,0.0,0.0,226.0,15.8,47.5,1009.4,210
2012-07-12,14.1,11.0,18.5,5.4,0.0,241.0,17.3,45.4,1009.7,294
2012-07-13,14.8,10.4,18.3,6.4,0.0,183.0,10.4,29.2,1005.6,114
2012-07-14,15.6,10.9,18.6,1.1,0.0,230.0,14.8,45.4,1001.4,288
2012-07-15,14.5,9.7,18.6,0.0,0.0,265.0,14.0,43.6,1011.1,378
2012-07-16,14.5,11.4,18.9,12.4,0.0,244.0,16.2,48.2,1017.4,270
2012-07-17,16.0,12.2,19.3,1.1,0.0,283.0,15.5,43.9,1016.2,516
2012-07-18,15.8,13.5,19.8,5.3,0.0,247.0,10.8,42.8,1011.2,18
2012-07-19,14.4,12.4,17.7,14.9,0.0,238.0,18.7,56.2,1003.5,54
2012-07-20,13.9,11.2,16.5,0.9,0.0,263.0,17.3,43.6,1012.4,258
2012-07-21,14.1,10.4,18.3,0.4,0.0,282.0,16.6,42.8,1019.9,438
2012-07-22,14.9,8.6,20.3,0.0,0.0,302.0,6.5,23.4,1027.2,390
2012-07-23,19.1,12.1,24.9,0.0,0.0,206.0,11.5,33.5,1026.3,888
2012-07-24,21.9,14.6,28.1,0.0,0.0,114.0,9.7,33.8,1021.1,888
2012-07-25,22.7,14.3,30.5,0.0,0.0,42.0,6.8,24.5,1015.4,888
2012-07-26,20.6,14.6,26.7,0.0,0.0,319.0,9.4,23.0,1017.6,840
2012-07-27,22.7,13.3,30.1,8.6,0.0,92.0,12.2,43.6,1012.7,750
2012-07-28,18.9,13.2,22.2,4.7,0.0,230.0,12.6,37.1,1007.4,174
2012-07-29,15.1,11.1,20.0,24.5,0.0,2.0,7.6,23.4,1010.8,66
2012-07-30,14.0,9.8,18.9,1.2,0.0,216.0,11.9,41.4,1014.8,264
2012-07-31,15.0,9.9,19.2,0.0,0.0,231.0,11.5,31.7,1017.3,342
2012-08-01,19.8,13.5,25.6,0.0,0.0,139.0,10.4,32.0,1015.7,540
2012-08-02,20.6,14.5,25.7,0.0,0.0,190.0,13.3,46.1,1011.4,444
2012-08-03,17.8,12.9,24.5,3.7,0.0,243.0,7.6,40.7,1015.5,498
2012-08-04,17.2,11.3,22.2,6.4,0.0,193.0,6.1,20.2,1013.9,426
2012-08-05,18.9,13.9,22.4,2.5,0.0,119.0,8.3,25.2,1010.7,78
2012-08-06,17.7,14.8,22.4,5.2,0.0,213.0,14.0,41.0,1008.7,216
2012-08-07,16.1,14.0,19.9,13.2,0.0,241.0,18.7,47.2,1015.5,144
2012-08-08,16.1,12.6,20.0,3.7,0.0,264.0,14.0,39.2,1021.0,384
2012-08-09,15.4,11.7,19.1,0.0,0.0,291.0,10.1,35.3,1024.3,216
2012-08-10,15.1,12.0,17.9,0.0,0.0,296.0,10.8,37.8,1025.3,150
2012-08-11,16.2,10.3,22.1,0.0,0.0,35.0,7.9,28.4,1023.9,630
2012-08-12,16.4,9.7,22.5,0.0,0.0,82.0,13.0,38.5,1020.7,780
2012-08-13,17.0,9.6,22.9,0.0,0.0,86.0,13.7,41.4,1018.6,720
2012-08-14,17.7,11.0,23.6,0.0,0.0,85.0,13.7,33.1,1017.5,792
2012-08-15,18.0,11.4,23.3,0.5,0.0,96.0,14.4,37.8,1016.1,792
2012-08-16,17.1,12.8,21.8,5.0,0.0,224.0,10.1,33.1,1017.2,324
2012-08-17,19.8,12.8,25.8,0.0,0.0,111.0,7.9,27.4,1020.6,540
2012-08-18,23.3,16.6,28.9,0.0,0.0,152.0,13.7,31.3,1019.7,738
2012-08-19,26.3,18.5,34.4,0.0,0.0,166.0,8.6,26.3,1016.4,774
2012-08-20,23.3,17.8,28.7,0.0,0.0,262.0,12.2,33.5,1016.8,432
2012-08-21,19.5,15.2,23.0,11.8,0.0,318.0,7.2,27.4,1017.9,246
2012-08-22,17.8,13.8,21.1,0.4,0.0,267.0,14.4,46.1,1013.0,324
2012-08-23,16.0,11.7,21.3,0.0,0.0,262.0,11.5,38.5,1014.0,450
2012-08-24,14.8,10.9,18.8,1.7,0.0,70.0,5.8,20.5,1008.8,42
2012-08-25,17.4,13.9,23.0,0.1,0.0,182.0,13.7,43.2,1005.3,276
